Produced by "The Resistance", Tue Jun 18 19:55:45 2019
---------------------------------------------------------
Parameters: b = 3, l = 1, level = 3, crosswires = 1
---------------------------------------------------------
y	x	potential
13	29	0.559899
13	28	0.529949
12	29	0.559899
13	27	0.5
13	26	0.470051
12	27	0.5
14	27	0.5
13	25	0.440101
12	25	0.440101
14	25	0.435004
15	25	0.429907
15	26	0.429907
16	25	0.436492
17	25	0.443078
17	26	0.471539
18	25	0.443078
17	27	0.5
16	27	0.5
18	27	0.5
1	27	0.5
0	27	0.5
2	27	0.5
1	21	0.37229
0	21	0.37229
2	21	0.37229
5	21	0.358218
4	21	0.358218
6	21	0.354618
7	21	0.351017
8	21	0.351017
11	21	0.342509
10	21	0.342509
12	21	0.344824
13	21	0.34714
14	21	0.34714
1	15	0.264859
0	15	0.264859
2	15	0.264859
5	15	0.269983
4	15	0.269983
6	15	0.271735
7	15	0.273488
8	15	0.273488
11	15	0.259816
10	15	0.259816
12	15	0.255653
13	15	0.251489
14	15	0.251489
17	15	0.211622
16	15	0.211622
18	15	0.206315
19	15	0.201008
20	15	0.201008
23	15	0.171201
22	15	0.171201
24	15	0.171201
25	15	0.171201
26	15	0.171201
29	15	0.171201
28	15	0.171201
30	15	0.171201
31	15	0.171201
32	15	0.171201
35	15	0.201008
34	15	0.201008
36	15	0.206315
37	15	0.211622
38	15	0.211622
41	15	0.251489
40	15	0.251489
42	15	0.255653
43	15	0.259816
44	15	0.259816
47	15	0.273488
46	15	0.273488
48	15	0.271735
49	15	0.269983
50	15	0.269983
53	11	0.196204
53	10	0.175331
52	11	0.20111
54	11	0.196204
51	11	0.206016
51	10	0.206016
50	11	0.202257
49	11	0.198499
49	10	0.176046
48	11	0.198499
49	9	0.153594
49	8	0.131142
48	9	0.153594
50	9	0.153594
49	7	0.10869
48	7	0.10869
50	7	0.105363
51	7	0.102036
51	8	0.102036
52	7	0.107375
53	7	0.112713
53	8	0.133586
54	7	0.112713
53	9	0.154458
52	9	0.154458
54	9	0.154458
41	11	0.173755
41	10	0.153507
40	11	0.173929
42	11	0.173755
39	11	0.174102
39	10	0.174102
38	11	0.166052
37	11	0.158002
37	10	0.140577
36	11	0.154559
35	11	0.151116
35	10	0.136028
34	11	0.151128
33	11	0.151141
33	10	0.151141
32	11	0.145847
31	11	0.140552
31	10	0.125662
30	11	0.140552
31	9	0.110771
31	8	0.09588
30	9	0.110771
32	9	0.110771
31	7	0.0809891
30	7	0.0809891
32	7	0.0796744
33	7	0.0783596
33	8	0.0783596
34	7	0.0834574
35	7	0.0885551
35	8	0.104748
36	7	0.0895339
37	7	0.0905126
37	8	0.106832
38	7	0.0875157
39	7	0.0845187
39	8	0.0845187
40	7	0.0886397
41	7	0.0927606
41	8	0.113009
42	7	0.0927606
41	9	0.133258
40	9	0.133258
42	9	0.133258
37	9	0.123152
36	9	0.122046
38	9	0.123152
35	9	0.120941
34	9	0.120941
23	11	0.140552
23	10	0.125662
22	11	0.145847
24	11	0.140552
21	11	0.151141
21	10	0.151141
20	11	0.151128
19	11	0.151116
19	10	0.136028
18	11	0.154559
17	11	0.158002
17	10	0.140577
16	11	0.166052
15	11	0.174102
15	10	0.174102
14	11	0.173929
13	11	0.173755
13	10	0.153507
12	11	0.173755
13	9	0.133258
13	8	0.113009
12	9	0.133258
14	9	0.133258
13	7	0.0927606
12	7	0.0927606
14	7	0.0886397
15	7	0.0845187
15	8	0.0845187
16	7	0.0875157
17	7	0.0905126
17	8	0.106832
18	7	0.0895339
19	7	0.0885551
19	8	0.104748
20	7	0.0834574
21	7	0.0783596
21	8	0.0783596
22	7	0.0796744
23	7	0.0809891
23	8	0.09588
24	7	0.0809891
23	9	0.110771
22	9	0.110771
24	9	0.110771
19	9	0.120941
18	9	0.122046
20	9	0.120941
17	9	0.123152
16	9	0.123152
1	9	0.154458
0	9	0.154458
2	9	0.154458
1	3	0.0475145
0	3	0.0475145
2	3	0.0475145
5	3	0.0379303
4	3	0.0379303
6	3	0.0352881
7	3	0.0326458
8	3	0.0326458
11	3	0.0291973
10	3	0.0291973
12	3	0.0311039
13	3	0.0330105
14	3	0.0330105
17	3	0.0380969
16	3	0.0380969
18	3	0.0379057
19	3	0.0377145
20	3	0.0377145
23	3	0.0291861
22	3	0.0291861
24	3	0.0273127
25	3	0.0254393
26	3	0.0254393
29	3	0.0254393
28	3	0.0254393
30	3	0.0273127
31	3	0.0291861
32	3	0.0291861
35	3	0.0377145
34	3	0.0377145
36	3	0.0379057
37	3	0.0380969
38	3	0.0380969
41	3	0.0330105
40	3	0.0330105
42	3	0.0311039
43	3	0.0291973
44	3	0.0291973
47	3	0.0326458
46	3	0.0326458
48	3	0.0352881
49	3	0.0379303
50	3	0.0379303
